lsoa_code,lsoa_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
E01031885,Wiltshire 002A,13.27,16.34,8.17,17.36,16.34,20.42,18.38,21.44,22.47,21.44,27.57,25.53,20.42,19.4,40.85,21.44,20.42,13.27,21.44,7.15,13.27,13.27,12.25,10.21,18.38,16.34,8.17,5.11,17.36,7.15,13.27,10.21,16.34,16.34,12.25,16.34,22.47,9.19,14.3,19.4,22.47,31.66,21.44,21.44,24.51,18.38,28.59,35.74,36.76,33.7,27.57,32.68,32.68,17.36,23.49,26.55,27.57,28.59,34.72,32.68,32.68,23.49,28.59,21.44,18.38,30.63,19.4,20.42,26.55,21.44,26.55,35.74,20.42,32.68,26.55,12.25,22.47,17.36,13.27,12.25,12.25,5.11,7.15,6.13,9.19,8.17,3.06,5.11,6.13,4.08
E01031886,Wiltshire 004A,1.02,4.08,6.13,7.15,14.3,19.4,15.32,15.32,15.32,18.38,14.3,27.57,19.4,22.47,17.36,15.32,13.27,14.3,11.23,9.19,7.15,5.11,9.19,7.15,13.27,6.13,9.19,8.17,18.38,7.15,8.17,7.15,11.23,12.25,7.15,14.3,13.27,19.4,10.21,13.27,19.4,13.27,19.4,16.34,24.51,11.23,25.53,21.44,19.4,25.53,31.66,18.38,15.32,23.49,26.55,20.42,21.44,16.34,34.72,20.42,21.44,27.57,28.59,22.47,13.27,14.3,32.68,26.55,24.51,24.51,14.3,16.34,29.61,32.68,19.4,23.49,27.57,17.36,15.32,13.27,11.23,5.11,8.17,4.08,8.17,5.11,11.23,5.11,3.06,2.04
E01031887,Wiltshire 001A,6.13,5.11,15.32,13.27,14.3,22.47,19.4,20.42,14.3,20.42,29.61,28.59,31.66,31.66,25.53,25.53,14.3,21.44,20.42,12.25,7.15,10.21,10.21,14.3,10.21,11.23,16.34,13.27,14.3,9.19,14.3,8.17,5.11,15.32,15.32,10.21,10.21,15.32,16.34,19.4,24.51,20.42,9.19,18.38,21.44,27.57,23.49,30.63,35.74,37.78,39.82,25.53,31.66,29.61,29.61,33.7,28.59,31.66,26.55,29.61,26.55,31.66,21.44,33.7,32.68,27.57,24.51,36.76,21.44,28.59,31.66,31.66,27.57,31.66,31.66,19.4,23.49,15.32,24.51,15.32,12.25,7.15,6.13,8.17,6.13,4.08,15.32,9.19,1.02,6.13
E01031888,Wiltshire 017A,8.17,10.21,10.21,13.27,6.13,22.47,12.25,20.42,13.27,18.38,14.3,15.32,21.44,11.23,18.38,22.47,15.32,23.49,11.23,9.19,8.17,3.06,7.15,14.3,12.25,10.21,9.19,11.23,10.21,3.06,11.23,6.13,8.17,8.17,5.11,13.27,8.17,14.3,9.19,15.32,14.3,27.57,15.32,19.4,14.3,11.23,28.59,20.42,30.63,24.51,29.61,28.59,27.57,24.51,23.49,26.55,20.42,25.53,25.53,24.51,23.49,25.53,24.51,17.36,17.36,21.44,19.4,29.61,18.38,19.4,16.34,17.36,24.51,23.49,27.57,21.44,22.47,13.27,12.25,12.25,10.21,12.25,10.21,7.15,11.23,8.17,3.06,2.04,5.11,4.08
E01031889,Wiltshire 017B,41.87,46.97,50.04,39.82,38.8,31.66,42.89,46.97,37.78,30.63,45.95,28.59,30.63,28.59,28.59,19.4,24.51,13.27,24.51,14.3,13.27,15.32,21.44,26.55,35.74,26.55,37.78,36.76,40.85,44.93,50.04,50.04,41.87,39.82,36.76,49.02,40.85,42.89,46.97,41.87,39.82,42.89,34.72,37.78,39.82,30.63,37.78,43.91,41.87,41.87,40.85,19.4,42.89,28.59,31.66,25.53,30.63,28.59,26.55,30.63,29.61,24.51,18.38,28.59,22.47,21.44,17.36,14.3,12.25,14.3,24.51,16.34,12.25,21.44,14.3,11.23,18.38,10.21,11.23,13.27,6.13,11.23,9.19,8.17,6.13,1.02,8.17,4.08,6.13,5.11
E01031890,Wiltshire 017C,17.36,15.32,20.42,9.19,13.27,18.38,32.68,17.36,26.55,21.44,28.59,19.4,14.3,20.42,21.44,16.34,22.47,17.36,12.25,10.21,8.17,9.19,12.25,15.32,10.21,15.32,11.23,3.06,15.32,15.32,16.34,14.3,17.36,19.4,22.47,14.3,15.32,22.47,19.4,17.36,13.27,21.44,19.4,28.59,21.44,21.44,7.15,19.4,24.51,22.47,25.53,35.74,31.66,28.59,22.47,32.68,32.68,29.61,22.47,19.4,28.59,18.38,20.42,23.49,24.51,24.51,26.55,24.51,29.61,25.53,18.38,16.34,40.85,22.47,32.68,26.55,25.53,28.59,19.4,15.32,17.36,16.34,19.4,10.21,15.32,10.21,18.38,4.08,8.17,4.08
E01031892,Wiltshire 004B,7.15,10.21,12.25,13.27,12.25,22.47,12.25,12.25,26.55,6.13,19.4,11.23,10.21,16.34,18.38,12.25,15.32,15.32,22.47,6.13,10.21,17.36,7.15,10.21,5.11,14.3,5.11,15.32,9.19,7.15,8.17,13.27,8.17,12.25,9.19,10.21,9.19,15.32,17.36,20.42,16.34,14.3,14.3,11.23,17.36,14.3,24.51,21.44,27.57,25.53,18.38,15.32,26.55,15.32,22.47,26.55,28.59,27.57,28.59,26.55,26.55,32.68,28.59,26.55,22.47,15.32,21.44,16.34,25.53,18.38,21.44,17.36,24.51,28.59,21.44,22.47,19.4,14.3,15.32,11.23,15.32,16.34,18.38,4.08,16.34,2.04,7.15,4.08,4.08,2.04
E01031893,Wiltshire 004C,6.13,12.25,19.4,11.23,12.25,16.34,17.36,20.42,19.4,10.21,22.47,18.38,19.4,27.57,15.32,16.34,18.38,16.34,15.32,9.19,17.36,16.34,11.23,8.17,11.23,13.27,12.25,9.19,15.32,11.23,12.25,12.25,8.17,10.21,6.13,17.36,17.36,12.25,13.27,12.25,14.3,19.4,30.63,17.36,26.55,27.57,23.49,28.59,30.63,27.57,37.78,25.53,32.68,30.63,27.57,33.7,29.61,27.57,31.66,24.51,31.66,29.61,26.55,40.85,34.72,24.51,22.47,14.3,32.68,24.51,22.47,21.44,21.44,22.47,26.55,15.32,14.3,25.53,11.23,15.32,10.21,14.3,6.13,6.13,11.23,9.19,1.02,4.08,6.13,3.06
E01031894,Wiltshire 004D,13.27,5.11,21.44,9.19,13.27,16.34,17.36,22.47,9.19,20.42,25.53,15.32,20.42,15.32,19.4,26.55,20.42,19.4,17.36,10.21,11.23,12.25,11.23,10.21,16.34,6.13,9.19,7.15,14.3,12.25,1.02,6.13,12.25,8.17,14.3,13.27,14.3,19.4,13.27,15.32,17.36,23.49,10.21,15.32,19.4,15.32,20.42,21.44,23.49,28.59,23.49,33.7,27.57,19.4,30.63,30.63,36.76,31.66,25.53,15.32,31.66,31.66,22.47,18.38,27.57,31.66,23.49,30.63,22.47,17.36,28.59,22.47,23.49,32.68,32.68,19.4,16.34,16.34,17.36,15.32,11.23,17.36,9.19,12.25,5.11,8.17,8.17,8.17,5.11,6.13
E01031895,Wiltshire 015A,29.61,34.72,37.78,30.63,39.82,32.68,49.02,32.68,35.74,37.78,43.91,33.7,40.85,25.53,26.55,31.66,32.68,18.38,26.55,14.3,25.53,35.74,34.72,42.89,53.1,34.72,32.68,34.72,52.08,29.61,44.93,35.74,41.87,38.8,35.74,44.93,35.74,28.59,28.59,44.93,29.61,32.68,29.61,27.57,26.55,32.68,37.78,45.95,35.74,42.89,33.7,46.97,26.55,34.72,30.63,39.82,27.57,43.91,30.63,29.61,30.63,27.57,23.49,26.55,21.44,22.47,25.53,25.53,35.74,23.49,17.36,30.63,24.51,23.49,13.27,14.3,14.3,11.23,21.44,13.27,12.25,10.21,9.19,9.19,8.17,8.17,6.13,6.13,6.13,2.04
E01031896,Wiltshire 015B,15.32,20.42,17.36,22.47,19.4,18.38,17.36,22.47,17.36,18.38,24.51,16.34,17.36,11.23,9.19,14.3,12.25,11.23,10.21,17.36,12.25,16.34,16.34,15.32,25.53,27.57,22.47,20.42,20.42,24.51,28.59,25.53,15.32,28.59,23.49,24.51,20.42,14.3,18.38,18.38,18.38,15.32,17.36,11.23,14.3,21.44,14.3,7.15,10.21,18.38,22.47,24.51,15.32,25.53,28.59,25.53,18.38,19.4,22.47,22.47,19.4,19.4,21.44,16.34,22.47,13.27,12.25,21.44,11.23,10.21,15.32,9.19,16.34,14.3,21.44,9.19,3.06,12.25,12.25,9.19,8.17,12.25,4.08,5.11,7.15,10.21,7.15,1.02,6.13,3.06
E01031897,Wiltshire 015C,21.44,13.27,12.25,18.38,22.47,23.49,17.36,22.47,16.34,23.49,29.61,32.68,34.72,20.42,34.72,22.47,29.61,31.66,22.47,16.34,12.25,22.47,12.25,16.34,25.53,27.57,25.53,14.3,16.34,18.38,21.44,21.44,22.47,20.42,25.53,19.4,38.8,18.38,20.42,20.42,24.51,22.47,21.44,21.44,24.51,31.66,30.63,31.66,42.89,40.85,45.95,35.74,36.76,32.68,38.8,31.66,32.68,23.49,25.53,32.68,16.34,26.55,26.55,28.59,19.4,19.4,14.3,17.36,13.27,23.49,19.4,31.66,14.3,28.59,26.55,19.4,27.57,13.27,16.34,13.27,11.23,12.25,8.17,8.17,6.13,11.23,9.19,2.04,3.06,2.04
E01031898,Wiltshire 015D,19.4,26.55,9.19,13.27,17.36,20.42,17.36,14.3,20.42,18.38,23.49,17.36,37.78,79.65,83.73,65.35,45.95,53.1,45.95,7.15,10.21,11.23,22.47,14.3,13.27,18.38,12.25,19.4,22.47,19.4,31.66,16.34,21.44,18.38,26.55,22.47,14.3,16.34,20.42,17.36,11.23,16.34,14.3,10.21,20.42,14.3,17.36,18.38,17.36,33.7,21.44,19.4,22.47,24.51,19.4,24.51,22.47,16.34,16.34,21.44,23.49,23.49,21.44,15.32,19.4,13.27,22.47,15.32,20.42,15.32,9.19,15.32,19.4,18.38,22.47,14.3,24.51,4.08,22.47,10.21,12.25,10.21,5.11,7.15,5.11,2.04,6.13,10.21,5.11,3.06
E01031901,Wiltshire 016B,13.27,14.3,22.47,15.32,13.27,12.25,22.47,14.3,8.17,13.27,22.47,12.25,11.23,15.32,12.25,19.4,25.53,16.34,8.17,8.17,17.36,10.21,16.34,16.34,27.57,13.27,19.4,17.36,21.44,22.47,17.36,15.32,18.38,19.4,17.36,11.23,13.27,16.34,13.27,10.21,16.34,6.13,21.44,10.21,19.4,14.3,18.38,25.53,25.53,21.44,18.38,10.21,21.44,32.68,26.55,29.61,27.57,30.63,22.47,27.57,18.38,24.51,19.4,9.19,21.44,22.47,12.25,21.44,13.27,21.44,11.23,18.38,11.23,14.3,17.36,19.4,6.13,9.19,11.23,2.04,9.19,5.11,5.11,5.11,5.11,5.11,9.19,3.06,2.04,3.06
E01031902,Wiltshire 016C,26.55,39.82,32.68,36.76,33.7,32.68,30.63,25.53,33.7,15.32,23.49,21.44,18.38,15.32,18.38,14.3,18.38,19.4,14.3,21.44,14.3,14.3,17.36,21.44,31.66,30.63,37.78,35.74,42.89,31.66,42.89,39.82,33.7,27.57,29.61,35.74,28.59,27.57,33.7,29.61,25.53,17.36,18.38,19.4,12.25,26.55,21.44,24.51,21.44,17.36,23.49,24.51,20.42,20.42,20.42,31.66,24.51,21.44,19.4,19.4,21.44,18.38,23.49,17.36,27.57,14.3,21.44,17.36,16.34,9.19,13.27,15.32,13.27,18.38,20.42,15.32,8.17,11.23,10.21,2.04,6.13,4.08,5.11,4.08,2.04,4.08,0.0,3.06,1.02,4.08
E01031903,Wiltshire 016D,19.4,16.34,18.38,14.3,13.27,16.34,22.47,21.44,20.42,24.51,24.51,28.59,22.47,17.36,26.55,29.61,12.25,23.49,9.19,12.25,15.32,20.42,18.38,20.42,37.78,12.25,22.47,19.4,22.47,16.34,15.32,30.63,19.4,21.44,24.51,19.4,20.42,15.32,16.34,37.78,32.68,29.61,26.55,18.38,29.61,32.68,29.61,24.51,34.72,43.91,40.85,35.74,40.85,34.72,51.06,53.1,33.7,46.97,41.87,35.74,32.68,26.55,27.57,43.91,33.7,35.74,47.99,31.66,26.55,28.59,31.66,30.63,31.66,36.76,34.72,32.68,23.49,27.57,20.42,25.53,25.53,16.34,21.44,14.3,9.19,8.17,12.25,9.19,10.21,8.17
E01031904,Wiltshire 013B,18.38,17.36,29.61,20.42,25.53,18.38,34.72,27.57,33.7,26.55,32.68,22.47,32.68,26.55,30.63,32.68,32.68,36.76,22.47,15.32,14.3,22.47,19.4,17.36,21.44,20.42,25.53,20.42,17.36,23.49,23.49,19.4,25.53,24.51,29.61,25.53,28.59,26.55,24.51,21.44,22.47,25.53,33.7,29.61,27.57,37.78,29.61,46.97,30.63,39.82,32.68,55.14,49.02,47.99,39.82,45.95,49.02,55.14,52.08,59.23,38.8,44.93,54.12,50.04,35.74,30.63,43.91,33.7,36.76,31.66,42.89,34.72,38.8,38.8,34.72,18.38,33.7,25.53,21.44,19.4,16.34,18.38,7.15,6.13,11.23,15.32,9.19,4.08,7.15,7.15
E01031905,Wiltshire 010A,9.19,7.15,12.25,13.27,9.19,12.25,15.32,11.23,14.3,9.19,21.44,9.19,14.3,19.4,13.27,25.53,22.47,24.51,30.63,13.27,15.32,19.4,15.32,12.25,24.51,12.25,11.23,10.21,6.13,9.19,11.23,9.19,11.23,14.3,9.19,10.21,15.32,11.23,11.23,8.17,9.19,22.47,9.19,16.34,16.34,16.34,13.27,13.27,19.4,23.49,40.85,22.47,29.61,24.51,36.76,33.7,27.57,23.49,30.63,32.68,29.61,30.63,25.53,20.42,18.38,17.36,15.32,24.51,15.32,14.3,18.38,11.23,17.36,21.44,10.21,6.13,6.13,9.19,2.04,2.04,9.19,5.11,7.15,3.06,6.13,3.06,1.02,0.0,3.06,1.02
E01031906,Wiltshire 010B,10.21,10.21,14.3,8.17,12.25,8.17,10.21,16.34,9.19,14.3,13.27,17.36,18.38,20.42,16.34,7.15,12.25,15.32,9.19,16.34,12.25,10.21,21.44,16.34,29.61,26.55,21.44,27.57,26.55,18.38,20.42,24.51,38.8,21.44,33.7,14.3,16.34,19.4,13.27,15.32,25.53,15.32,13.27,20.42,21.44,16.34,13.27,16.34,24.51,29.61,24.51,26.55,30.63,22.47,27.57,30.63,23.49,19.4,19.4,20.42,15.32,25.53,9.19,21.44,19.4,15.32,17.36,14.3,13.27,4.08,11.23,6.13,6.13,19.4,16.34,10.21,1.02,6.13,7.15,7.15,1.02,4.08,2.04,3.06,2.04,0.0,1.02,1.02,0.0,0.0
E01031907,Wiltshire 009A,23.49,9.19,21.44,16.34,16.34,16.34,21.44,18.38,21.44,26.55,16.34,39.82,35.74,26.55,47.99,40.85,46.97,41.87,31.66,29.61,21.44,20.42,28.59,29.61,37.78,20.42,24.51,27.57,28.59,26.55,21.44,22.47,21.44,16.34,16.34,20.42,18.38,20.42,30.63,26.55,24.51,38.8,28.59,21.44,26.55,25.53,36.76,39.82,38.8,64.33,47.99,58.21,58.21,57.18,64.33,52.08,54.12,40.85,46.97,49.02,32.68,40.85,40.85,20.42,28.59,33.7,20.42,12.25,21.44,26.55,19.4,17.36,17.36,10.21,19.4,14.3,17.36,16.34,13.27,7.15,12.25,6.13,10.21,18.38,4.08,4.08,11.23,3.06,7.15,6.13
E01031908,Wiltshire 010C,16.34,26.55,25.53,22.47,22.47,28.59,28.59,17.36,24.51,28.59,19.4,18.38,23.49,18.38,22.47,19.4,23.49,23.49,19.4,20.42,18.38,22.47,16.34,18.38,23.49,31.66,29.61,25.53,34.72,30.63,29.61,26.55,21.44,26.55,7.15,18.38,18.38,30.63,29.61,30.63,20.42,25.53,18.38,22.47,20.42,20.42,21.44,29.61,23.49,25.53,33.7,34.72,26.55,24.51,25.53,29.61,19.4,20.42,23.49,16.34,30.63,14.3,16.34,20.42,19.4,18.38,7.15,9.19,9.19,17.36,11.23,12.25,13.27,13.27,8.17,8.17,13.27,12.25,12.25,6.13,9.19,9.19,7.15,9.19,4.08,5.11,6.13,7.15,4.08,3.06
E01031909,Wiltshire 010D,8.17,16.34,9.19,13.27,18.38,4.08,15.32,15.32,10.21,16.34,12.25,12.25,13.27,16.34,17.36,9.19,16.34,18.38,12.25,5.11,12.25,9.19,10.21,13.27,17.36,5.11,10.21,8.17,7.15,4.08,13.27,14.3,14.3,11.23,17.36,11.23,11.23,12.25,13.27,15.32,21.44,14.3,9.19,10.21,10.21,11.23,18.38,17.36,15.32,16.34,25.53,28.59,21.44,22.47,13.27,21.44,17.36,20.42,18.38,18.38,20.42,13.27,23.49,15.32,20.42,18.38,16.34,18.38,19.4,15.32,20.42,24.51,24.51,25.53,22.47,13.27,15.32,11.23,17.36,8.17,12.25,10.21,9.19,10.21,6.13,11.23,5.11,1.02,4.08,1.02
E01031910,Wiltshire 009B,13.27,18.38,22.47,24.51,28.59,18.38,14.3,22.47,18.38,19.4,18.38,15.32,16.34,17.36,17.36,19.4,15.32,26.55,12.25,12.25,13.27,16.34,21.44,16.34,22.47,23.49,17.36,25.53,19.4,23.49,28.59,13.27,21.44,24.51,22.47,18.38,27.57,21.44,25.53,18.38,24.51,25.53,17.36,19.4,17.36,10.21,26.55,20.42,33.7,31.66,15.32,22.47,29.61,21.44,29.61,21.44,26.55,23.49,23.49,17.36,17.36,21.44,15.32,10.21,12.25,14.3,18.38,17.36,10.21,20.42,9.19,13.27,19.4,15.32,9.19,9.19,6.13,7.15,14.3,4.08,3.06,10.21,1.02,4.08,4.08,0.0,5.11,2.04,4.08,2.04
E01031911,Wiltshire 011A,10.21,13.27,5.11,19.4,14.3,19.4,11.23,15.32,14.3,22.47,24.51,18.38,25.53,21.44,19.4,22.47,17.36,18.38,24.51,15.32,17.36,4.08,12.25,14.3,27.57,14.3,21.44,15.32,18.38,19.4,15.32,19.4,15.32,26.55,16.34,23.49,21.44,26.55,21.44,13.27,17.36,22.47,13.27,16.34,14.3,24.51,20.42,27.57,24.51,19.4,13.27,18.38,18.38,19.4,19.4,21.44,24.51,21.44,22.47,22.47,13.27,15.32,16.34,10.21,10.21,18.38,12.25,10.21,10.21,9.19,7.15,8.17,13.27,8.17,11.23,6.13,17.36,6.13,8.17,4.08,7.15,4.08,3.06,6.13,3.06,1.02,3.06,2.04,6.13,2.04
E01031912,Wiltshire 011B,10.21,7.15,10.21,18.38,14.3,13.27,8.17,15.32,20.42,11.23,15.32,14.3,16.34,5.11,17.36,6.13,14.3,10.21,7.15,9.19,18.38,19.4,18.38,21.44,27.57,35.74,45.95,37.78,31.66,32.68,39.82,27.57,17.36,16.34,27.57,18.38,16.34,24.51,9.19,16.34,21.44,24.51,28.59,17.36,13.27,19.4,31.66,23.49,25.53,22.47,23.49,19.4,19.4,15.32,19.4,17.36,17.36,20.42,18.38,11.23,18.38,12.25,17.36,11.23,10.21,15.32,10.21,15.32,6.13,7.15,9.19,7.15,14.3,13.27,17.36,8.17,8.17,8.17,15.32,18.38,15.32,10.21,13.27,15.32,17.36,14.3,14.3,11.23,11.23,10.21
E01031913,Wiltshire 011C,16.34,14.3,14.3,14.3,13.27,19.4,14.3,13.27,18.38,22.47,15.32,13.27,14.3,8.17,21.44,10.21,14.3,25.53,15.32,15.32,9.19,7.15,12.25,15.32,9.19,8.17,17.36,18.38,14.3,17.36,19.4,20.42,15.32,18.38,16.34,19.4,24.51,27.57,24.51,12.25,17.36,26.55,20.42,16.34,14.3,13.27,25.53,26.55,22.47,18.38,30.63,21.44,25.53,21.44,19.4,26.55,41.87,22.47,20.42,26.55,23.49,16.34,12.25,21.44,23.49,26.55,28.59,23.49,22.47,12.25,13.27,17.36,19.4,22.47,28.59,9.19,24.51,10.21,7.15,11.23,8.17,3.06,7.15,13.27,9.19,6.13,8.17,8.17,5.11,4.08
E01031914,Wiltshire 009C,18.38,17.36,28.59,14.3,20.42,19.4,14.3,15.32,20.42,24.51,17.36,32.68,25.53,18.38,13.27,14.3,29.61,36.76,16.34,14.3,13.27,16.34,14.3,24.51,14.3,26.55,17.36,16.34,24.51,20.42,31.66,18.38,13.27,10.21,21.44,22.47,19.4,18.38,11.23,11.23,18.38,18.38,21.44,19.4,25.53,15.32,20.42,20.42,21.44,19.4,23.49,21.44,8.17,25.53,13.27,23.49,24.51,18.38,26.55,11.23,3.06,9.19,10.21,13.27,6.13,16.34,7.15,10.21,7.15,11.23,18.38,7.15,5.11,12.25,6.13,5.11,6.13,2.04,3.06,6.13,6.13,4.08,4.08,5.11,5.11,1.02,4.08,0.0,1.02,1.02
E01031915,Wiltshire 009D,27.57,17.36,13.27,22.47,23.49,11.23,12.25,12.25,5.11,16.34,16.34,12.25,18.38,17.36,11.23,13.27,10.21,11.23,21.44,13.27,9.19,10.21,26.55,25.53,27.57,20.42,25.53,32.68,25.53,40.85,24.51,28.59,22.47,14.3,22.47,19.4,21.44,18.38,18.38,18.38,34.72,20.42,22.47,18.38,9.19,16.34,11.23,17.36,21.44,19.4,27.57,27.57,24.51,22.47,32.68,25.53,21.44,21.44,27.57,18.38,22.47,18.38,22.47,10.21,14.3,15.32,17.36,12.25,16.34,17.36,13.27,14.3,11.23,9.19,14.3,12.25,10.21,10.21,13.27,12.25,10.21,8.17,9.19,9.19,6.13,11.23,8.17,7.15,7.15,10.21
E01031916,Wiltshire 014A,11.23,17.36,18.38,13.27,21.44,15.32,16.34,19.4,16.34,9.19,15.32,24.51,12.25,24.51,14.3,21.44,21.44,15.32,9.19,11.23,2.04,5.11,6.13,18.38,13.27,16.34,12.25,8.17,17.36,13.27,17.36,19.4,27.57,15.32,21.44,19.4,15.32,13.27,12.25,14.3,17.36,16.34,19.4,14.3,17.36,13.27,18.38,18.38,23.49,13.27,19.4,20.42,20.42,22.47,18.38,26.55,19.4,17.36,18.38,24.51,27.57,18.38,20.42,18.38,15.32,17.36,12.25,16.34,17.36,15.32,11.23,11.23,20.42,14.3,13.27,6.13,10.21,8.17,8.17,7.15,6.13,6.13,9.19,8.17,7.15,6.13,6.13,4.08,4.08,1.02
E01031917,Wiltshire 011D,16.34,15.32,12.25,17.36,16.34,12.25,14.3,8.17,10.21,18.38,17.36,13.27,16.34,11.23,16.34,12.25,12.25,10.21,14.3,11.23,10.21,13.27,18.38,23.49,24.51,23.49,21.44,29.61,25.53,35.74,28.59,28.59,21.44,20.42,19.4,22.47,13.27,26.55,26.55,23.49,10.21,10.21,17.36,15.32,21.44,16.34,9.19,11.23,14.3,29.61,21.44,22.47,25.53,20.42,20.42,19.4,21.44,26.55,21.44,16.34,17.36,16.34,13.27,17.36,19.4,13.27,10.21,13.27,14.3,8.17,10.21,8.17,10.21,10.21,15.32,10.21,15.32,12.25,6.13,14.3,4.08,6.13,7.15,12.25,5.11,6.13,4.08,4.08,11.23,5.11
E01031918,Wiltshire 011E,20.42,19.4,28.59,19.4,38.8,24.51,26.55,30.63,19.4,22.47,29.61,18.38,28.59,20.42,13.27,24.51,12.25,23.49,19.4,14.3,14.3,18.38,26.55,27.57,31.66,33.7,23.49,37.78,33.7,38.8,26.55,27.57,28.59,26.55,24.51,31.66,19.4,28.59,32.68,34.72,29.61,25.53,37.78,24.51,22.47,27.57,34.72,32.68,39.82,26.55,34.72,31.66,44.93,21.44,38.8,32.68,37.78,36.76,43.91,26.55,35.74,26.55,35.74,23.49,26.55,27.57,30.63,21.44,23.49,27.57,21.44,27.57,33.7,30.63,38.8,34.72,28.59,36.76,40.85,23.49,22.47,34.72,32.68,23.49,36.76,22.47,21.44,20.42,5.11,14.3
E01031919,Wiltshire 009E,6.13,8.17,8.17,12.25,13.27,19.4,14.3,19.4,18.38,30.63,24.51,21.44,27.57,28.59,30.63,32.68,37.78,34.72,24.51,17.36,15.32,12.25,12.25,19.4,14.3,11.23,10.21,5.11,9.19,8.17,8.17,10.21,9.19,15.32,5.11,7.15,17.36,15.32,20.42,16.34,16.34,23.49,14.3,21.44,25.53,15.32,30.63,37.78,34.72,40.85,36.76,29.61,30.63,37.78,30.63,22.47,30.63,29.61,25.53,23.49,18.38,21.44,15.32,16.34,19.4,21.44,19.4,14.3,15.32,11.23,14.3,16.34,18.38,26.55,23.49,30.63,22.47,21.44,7.15,15.32,12.25,11.23,5.11,11.23,14.3,9.19,2.04,7.15,3.06,4.08
E01031920,Wiltshire 009F,16.34,11.23,11.23,8.17,13.27,12.25,17.36,16.34,12.25,15.32,13.27,15.32,14.3,13.27,13.27,13.27,16.34,10.21,12.25,16.34,7.15,20.42,12.25,8.17,14.3,11.23,16.34,19.4,21.44,23.49,17.36,26.55,24.51,16.34,15.32,20.42,9.19,13.27,16.34,16.34,12.25,20.42,16.34,16.34,19.4,11.23,17.36,11.23,23.49,18.38,28.59,19.4,7.15,32.68,17.36,20.42,23.49,31.66,12.25,19.4,19.4,18.38,14.3,15.32,10.21,12.25,8.17,12.25,6.13,9.19,5.11,4.08,11.23,9.19,4.08,7.15,13.27,8.17,8.17,3.06,5.11,9.19,7.15,5.11,1.02,6.13,2.04,8.17,1.02,0.0
E01031921,Wiltshire 014B,11.23,13.27,15.32,8.17,11.23,15.32,9.19,8.17,14.3,17.36,14.3,20.42,14.3,17.36,16.34,14.3,13.27,25.53,20.42,11.23,15.32,11.23,13.27,19.4,11.23,19.4,17.36,17.36,19.4,12.25,10.21,15.32,21.44,21.44,14.3,10.21,8.17,14.3,16.34,5.11,15.32,18.38,15.32,12.25,29.61,19.4,22.47,16.34,20.42,27.57,22.47,15.32,49.02,36.76,17.36,29.61,15.32,29.61,28.59,19.4,36.76,25.53,25.53,19.4,13.27,20.42,9.19,20.42,7.15,13.27,15.32,9.19,7.15,11.23,13.27,4.08,6.13,4.08,6.13,0.0,8.17,6.13,2.04,5.11,0.0,3.06,2.04,1.02,2.04,2.04
E01031922,Wiltshire 014C,16.34,19.4,18.38,14.3,19.4,13.27,10.21,16.34,5.11,11.23,11.23,8.17,4.08,9.19,9.19,15.32,10.21,15.32,5.11,13.27,7.15,13.27,15.32,13.27,19.4,12.25,17.36,15.32,21.44,26.55,25.53,17.36,25.53,24.51,11.23,15.32,17.36,22.47,11.23,20.42,22.47,20.42,17.36,11.23,19.4,14.3,15.32,21.44,18.38,22.47,25.53,21.44,13.27,11.23,21.44,30.63,26.55,22.47,30.63,17.36,17.36,16.34,24.51,11.23,16.34,14.3,5.11,10.21,9.19,11.23,13.27,22.47,13.27,9.19,4.08,6.13,4.08,2.04,7.15,6.13,3.06,6.13,3.06,5.11,4.08,1.02,1.02,1.02,1.02,1.02
E01031923,Wiltshire 014D,7.15,14.3,16.34,6.13,6.13,11.23,9.19,17.36,13.27,16.34,13.27,18.38,6.13,9.19,15.32,10.21,16.34,17.36,9.19,7.15,16.34,10.21,19.4,15.32,20.42,14.3,15.32,19.4,23.49,12.25,12.25,25.53,24.51,15.32,21.44,12.25,14.3,15.32,11.23,9.19,8.17,11.23,13.27,18.38,6.13,18.38,13.27,9.19,17.36,18.38,19.4,27.57,23.49,20.42,21.44,22.47,22.47,22.47,28.59,24.51,29.61,13.27,21.44,25.53,16.34,19.4,10.21,18.38,13.27,16.34,16.34,15.32,16.34,11.23,15.32,10.21,10.21,9.19,9.19,8.17,6.13,5.11,8.17,5.11,0.0,2.04,3.06,1.02,3.06,2.04
