lsoa_code,lsoa_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
E01022390,Stroud 002B,6,2,5,4,4,6,6,6,7,4,8,5,4,1,5,7,4,5,4,5,2,2,1,2,3,6,3,4,3,6,7,5,7,3,7,2,11,6,7,4,5,5,3,10,4,9,10,10,9,6,11,7,7,17,10,6,12,9,9,16,4,8,12,9,11,11,12,12,9,6,13,12,8,15,5,13,5,8,7,14,11,8,11,9,3,5,4,3,1,5
E01022391,Stroud 002C,3,3,2,7,7,5,4,10,4,3,8,16,6,4,12,6,12,9,2,0,5,3,4,6,5,4,4,6,3,2,6,2,4,4,4,5,7,9,12,9,5,11,11,10,8,11,9,12,12,13,20,12,9,18,7,12,15,21,14,11,21,14,13,24,12,15,15,5,17,12,14,19,13,8,22,10,15,15,9,13,10,9,9,6,2,8,7,6,3,6
E01022392,Stroud 002D,3,5,7,6,5,11,8,4,11,3,10,9,11,8,14,8,8,13,12,4,4,7,4,5,5,1,1,2,5,5,5,4,3,3,5,3,7,6,9,8,15,10,10,11,8,16,10,11,5,15,10,14,17,17,6,11,10,16,14,8,21,28,29,10,6,14,11,13,10,16,11,12,12,18,18,10,14,11,16,5,10,7,4,8,5,6,6,4,4,5
E01022393,Stroud 007A,2,0,6,6,4,11,4,8,10,8,10,6,15,11,15,13,10,3,6,4,3,2,4,4,3,3,4,8,4,2,6,1,3,4,8,6,7,6,4,8,7,4,7,11,12,12,13,12,6,16,11,9,11,13,16,14,8,11,16,10,9,16,5,11,10,10,11,11,10,13,12,13,5,12,10,15,13,9,4,6,7,12,6,5,8,4,4,3,2,4
E01022394,Stroud 007B,5,4,6,12,3,8,4,14,6,4,7,14,8,9,14,5,14,12,7,4,7,4,7,16,8,12,10,12,7,11,12,13,8,10,7,7,10,8,3,8,7,12,12,5,12,9,18,17,21,16,6,10,20,18,18,16,12,18,9,12,10,5,7,7,7,10,8,9,3,6,9,8,8,7,5,10,1,7,3,2,4,5,4,1,1,3,2,3,2,0
E01022395,Stroud 007C,4,11,5,4,4,6,7,8,5,8,7,9,8,9,11,5,8,6,3,6,4,4,7,5,8,4,3,16,4,6,5,3,5,7,12,10,4,11,10,10,8,13,16,17,8,6,10,12,9,10,11,5,18,15,12,8,15,16,5,16,10,13,6,16,7,14,8,10,12,10,8,10,15,8,10,9,14,9,10,5,1,5,5,6,13,6,0,4,1,1
E01022396,Stroud 003B,4,5,6,6,8,8,10,11,9,5,13,19,14,11,6,6,4,8,7,4,2,6,8,3,13,5,6,4,7,6,1,4,11,15,8,15,8,8,8,13,9,9,10,15,10,12,11,13,14,14,10,20,12,23,15,16,12,16,17,15,19,15,12,10,16,17,15,9,9,18,12,12,14,13,8,11,11,8,8,7,6,9,10,5,6,12,11,2,4,3
E01022397,Stroud 003C,9,7,8,10,6,9,11,11,8,17,7,12,16,15,15,17,10,18,14,5,9,7,6,4,6,10,6,5,5,8,8,7,12,10,14,10,10,9,10,9,14,16,9,8,10,10,17,13,7,19,18,17,19,18,22,19,25,19,13,26,16,15,16,13,17,15,10,12,11,12,20,11,15,12,13,7,7,11,7,5,3,6,6,6,3,6,3,3,1,4
E01022398,Stroud 003D,6,2,2,2,3,2,6,1,6,2,5,3,6,4,4,10,4,5,4,6,0,7,5,2,5,4,5,6,6,6,1,5,2,6,10,6,4,9,2,7,7,7,4,6,6,9,5,8,9,3,12,6,8,7,6,14,10,15,17,12,12,11,11,22,7,9,11,6,5,12,7,5,6,11,10,6,14,18,4,2,7,8,4,4,3,2,3,4,0,0
E01022399,Stroud 006B,14,16,4,12,24,12,12,13,8,7,13,16,21,11,9,14,18,13,9,10,5,6,10,15,16,13,20,19,16,12,19,7,10,15,22,9,20,10,12,16,12,7,17,22,13,10,19,13,19,17,27,23,12,19,19,21,20,22,21,21,15,9,11,13,7,12,11,16,11,6,14,16,12,6,8,7,5,3,7,7,4,7,8,3,5,4,5,4,1,1
E01022400,Stroud 005A,7,8,8,8,5,9,7,9,13,11,10,13,14,7,14,9,10,9,4,9,9,8,5,5,16,11,15,8,15,15,14,14,14,5,14,12,10,10,9,6,16,13,12,10,13,8,10,15,15,25,18,11,18,15,13,18,17,12,15,7,12,11,14,15,11,15,10,18,10,9,13,9,17,11,15,14,3,10,6,5,13,3,7,7,7,8,8,3,6,3
E01022401,Stroud 005B,6,3,8,3,5,4,8,6,3,4,8,2,11,3,7,6,10,11,8,4,6,4,10,5,9,2,3,8,8,6,10,3,5,6,4,11,6,10,7,5,5,9,9,6,9,7,12,13,8,19,6,4,15,14,7,10,16,15,9,17,8,12,12,13,9,8,13,12,12,4,9,11,12,9,9,7,7,4,5,4,5,5,3,6,3,1,3,1,3,5
E01022402,Stroud 005C,6,6,8,7,5,3,7,4,5,8,12,7,7,6,8,10,12,5,10,7,5,13,5,10,5,9,9,14,4,9,16,15,6,11,10,13,9,10,10,9,11,6,11,8,12,5,11,8,7,8,16,10,13,13,16,7,16,13,24,10,18,6,8,10,13,13,3,14,8,13,10,8,8,7,9,1,4,3,4,6,2,2,5,4,5,0,7,6,2,0
E01022403,Stroud 005D,8,5,15,10,9,6,7,10,12,8,7,17,7,10,8,14,6,13,11,4,6,3,7,13,9,10,12,12,13,10,11,10,14,17,11,11,8,16,4,10,6,15,11,7,5,4,9,9,8,8,7,8,4,7,9,7,17,10,10,14,10,12,9,12,10,8,13,9,4,1,10,10,8,8,18,4,13,11,1,7,10,7,7,3,2,4,5,0,4,1
E01022404,Stroud 005E,6,8,7,7,8,8,2,9,13,8,17,9,12,11,16,13,11,15,17,6,7,7,7,12,4,9,6,10,9,5,11,6,15,8,10,12,8,11,9,9,12,7,20,7,9,13,10,11,9,13,14,14,13,15,10,11,15,7,10,11,13,11,9,10,8,11,14,8,11,12,10,7,8,6,14,5,12,7,7,6,4,6,7,5,2,2,2,1,6,0
E01022405,Stroud 009C,10,10,15,12,21,9,14,14,13,9,12,13,12,13,12,18,12,11,10,11,7,12,9,9,8,11,16,9,17,14,17,17,10,12,14,16,15,14,13,13,14,18,18,11,13,8,14,13,20,13,12,17,12,11,17,14,10,17,16,13,18,17,10,10,13,11,17,16,15,13,12,18,5,10,10,18,8,19,7,9,5,8,5,3,10,5,4,5,3,4
E01022406,Stroud 009D,0,7,2,6,6,8,10,7,7,5,5,7,5,8,8,2,10,4,3,2,4,7,5,3,5,1,5,5,3,10,9,4,6,9,10,5,10,7,6,2,4,11,5,3,0,5,6,12,6,9,10,11,4,7,11,6,17,14,10,14,8,7,21,12,16,11,11,11,14,7,8,14,13,13,8,10,5,9,10,5,8,9,3,2,2,2,3,4,3,0
E01022407,Stroud 009E,4,4,6,4,1,7,16,7,10,6,7,5,5,2,2,7,3,6,7,4,5,3,10,3,5,6,7,5,5,7,1,3,8,4,10,6,7,9,10,8,12,11,10,7,3,5,3,12,7,4,6,12,7,7,11,5,11,7,14,11,13,18,10,10,11,13,15,5,6,15,7,8,13,12,11,5,10,15,7,7,11,6,10,1,7,7,1,2,6,6
E01022408,Stroud 007D,2,5,4,3,3,6,3,2,8,5,5,6,5,7,8,8,6,6,4,2,4,3,4,2,2,0,0,3,2,4,4,2,2,5,5,5,3,5,8,10,6,7,3,3,5,5,6,9,6,9,9,14,6,10,12,8,13,13,12,9,13,5,8,8,7,9,4,8,9,7,5,13,9,10,6,6,2,5,5,2,5,4,4,2,3,3,1,2,2,1
E01022409,Stroud 007E,4,7,2,5,6,7,5,6,10,10,3,6,6,8,13,12,8,6,11,4,2,8,3,8,6,5,4,3,6,7,5,9,4,6,3,4,9,7,5,6,8,6,6,7,15,13,9,17,19,4,12,11,10,13,12,8,15,13,11,18,13,9,14,12,11,7,6,4,4,5,10,8,7,8,7,6,11,3,5,4,2,3,2,3,2,5,2,3,0,0
E01022410,Stroud 006C,6,11,4,7,2,10,15,18,10,14,14,10,16,9,16,14,13,13,9,5,3,9,5,14,9,10,6,10,5,12,12,16,15,13,13,9,9,15,23,12,10,18,14,19,17,10,16,23,13,16,23,19,20,9,18,30,18,21,26,19,14,20,12,19,14,18,19,10,13,17,22,11,14,22,8,11,10,7,6,5,5,8,9,12,5,3,4,7,3,6
E01022411,Stroud 006D,7,3,8,11,14,10,11,4,11,17,12,15,16,12,8,8,19,13,12,8,9,8,3,8,8,11,2,6,15,8,7,11,16,24,10,13,5,9,15,12,18,9,14,6,15,9,8,10,12,22,18,15,29,17,18,20,24,14,17,21,17,14,20,17,20,8,12,16,19,9,8,6,13,11,10,7,11,12,16,12,6,12,4,7,11,4,6,6,5,4
E01022413,Stroud 012D,7,10,6,7,7,8,12,15,11,10,15,10,7,8,14,11,12,13,14,6,9,12,9,10,11,12,11,10,8,7,10,11,12,7,6,8,3,9,7,12,12,10,9,14,8,4,14,14,16,23,16,11,23,18,19,31,23,20,16,24,20,13,23,13,17,10,8,11,13,16,7,3,9,16,21,14,13,11,14,9,6,6,7,5,6,6,6,3,1,5
E01022414,Stroud 006E,12,10,15,9,11,8,14,13,15,14,10,16,11,7,19,13,21,15,15,10,4,9,16,12,9,11,15,15,10,16,18,14,20,14,13,18,10,18,15,11,21,17,11,19,18,18,14,20,15,29,25,22,21,17,28,27,25,19,29,19,11,20,22,16,13,10,11,22,15,17,12,11,10,10,21,9,10,5,11,11,6,5,2,7,3,6,5,2,2,0
E01022415,Stroud 015B,5,3,5,7,8,6,7,7,7,11,8,12,12,7,13,10,4,12,9,4,2,7,6,9,11,8,2,4,5,3,4,3,1,1,5,6,3,6,4,3,7,6,10,14,10,9,13,11,18,12,13,13,14,16,11,16,13,12,14,12,13,9,11,14,9,8,10,22,11,12,13,14,14,12,12,8,13,8,15,4,4,4,5,5,3,5,4,6,6,3
E01022416,Stroud 015C,5,9,10,6,14,14,7,14,13,17,10,9,6,11,8,9,9,10,6,8,7,5,6,8,10,5,6,3,10,8,9,11,10,10,11,10,7,5,8,10,8,10,13,14,12,10,8,7,12,7,11,13,7,14,17,13,14,12,12,6,13,9,5,3,13,9,11,8,7,11,9,10,10,14,4,6,10,4,6,4,7,1,6,5,3,1,2,3,0,1
E01022417,Stroud 015D,4,9,9,3,12,11,7,7,8,11,16,8,12,14,11,10,12,5,8,4,4,6,4,10,7,7,7,11,6,8,16,5,10,9,8,9,14,11,11,8,13,8,11,6,10,14,11,12,10,14,10,11,16,8,14,11,18,13,14,20,7,19,22,18,17,7,12,15,11,10,14,16,13,18,10,12,13,8,16,3,7,6,8,9,5,6,11,3,13,2
E01022418,Stroud 015E,5,6,5,7,1,4,5,4,8,5,13,8,9,10,5,7,10,11,10,2,7,0,5,7,5,9,11,3,2,8,3,6,9,6,7,8,5,5,9,5,7,8,9,5,14,15,13,13,23,12,10,9,15,13,18,10,10,6,14,11,16,10,11,14,12,8,11,8,9,8,12,14,11,18,13,15,8,11,11,14,4,7,4,8,5,4,12,7,1,2
E01022421,Tewkesbury 009A,8,7,11,10,8,8,10,14,13,6,21,9,10,10,16,7,13,11,6,8,1,9,4,10,10,9,18,14,14,9,18,13,15,14,12,11,14,18,7,14,9,12,13,2,7,12,2,9,6,9,15,13,6,14,8,12,14,11,11,20,11,13,12,5,7,12,5,11,10,8,5,3,13,18,7,10,6,5,4,4,7,5,8,8,5,4,4,5,9,4
E01022423,Tewkesbury 009C,11,9,6,15,11,15,13,13,13,10,8,8,8,6,8,8,14,18,6,6,10,4,7,10,15,17,13,15,11,11,12,14,15,21,21,15,18,20,6,7,22,11,15,7,16,12,10,12,7,19,19,11,18,20,12,19,28,18,12,22,20,14,16,16,13,12,16,15,12,10,10,16,9,13,11,16,10,11,8,8,13,9,3,6,7,3,6,3,2,5
E01022424,Tewkesbury 009D,6,6,6,11,13,6,13,11,8,16,9,14,7,9,13,8,8,14,4,4,8,8,6,8,8,11,8,5,12,6,5,10,11,12,14,12,15,23,6,10,8,15,10,8,9,10,5,15,10,13,11,10,13,12,13,16,9,9,12,15,17,11,7,8,7,6,11,11,7,9,8,8,13,15,10,3,5,10,3,6,9,5,6,11,3,3,6,3,7,7
E01022425,Tewkesbury 007A,5,5,8,12,4,7,9,12,9,7,7,8,12,13,9,7,5,8,5,1,3,4,4,3,6,4,8,12,2,9,4,6,10,7,10,5,7,5,12,7,11,9,9,9,7,6,8,14,5,5,11,13,10,11,8,13,6,6,7,7,9,9,5,17,3,9,4,7,9,8,5,6,8,10,4,6,2,6,8,6,5,3,2,2,5,0,5,3,0,1
E01022426,Tewkesbury 007B,6,1,5,3,0,7,5,10,6,7,3,3,5,6,6,7,6,4,7,2,3,5,5,2,6,5,1,1,1,3,6,4,2,5,6,5,5,7,7,6,15,5,5,4,4,7,3,9,9,7,10,9,9,15,13,8,17,11,12,10,7,17,7,8,7,7,8,14,16,13,9,16,13,13,19,18,7,15,12,7,9,17,9,9,5,14,12,7,3,7
E01022427,Tewkesbury 007C,3,8,3,3,8,6,8,6,3,7,4,7,5,9,9,3,10,5,7,5,6,6,12,3,5,5,7,9,2,7,1,7,0,7,8,10,3,6,9,11,5,6,6,8,8,2,12,10,11,13,13,13,8,16,15,13,11,8,5,11,8,9,14,6,15,19,5,5,11,8,8,12,11,13,11,3,8,8,7,1,10,9,6,7,6,2,3,6,13,1
E01022428,Tewkesbury 007D,8,12,9,11,11,12,13,8,14,17,18,17,18,16,18,12,16,10,7,6,8,13,13,17,10,11,13,14,11,10,13,14,12,22,13,13,14,11,9,8,21,10,14,16,10,8,13,16,8,15,16,8,14,17,19,9,11,10,11,10,12,14,5,16,5,3,6,12,11,5,11,9,5,9,12,8,8,8,5,8,2,1,5,7,6,5,6,3,2,2
E01022429,Tewkesbury 007E,8,8,10,12,12,10,10,4,7,11,12,7,8,8,12,7,4,6,11,2,5,6,5,5,7,7,10,6,10,8,11,14,5,7,11,8,8,14,10,8,5,9,7,17,6,7,9,9,12,11,14,11,11,10,15,8,17,9,15,17,11,12,12,9,15,1,6,8,10,7,11,10,4,6,12,8,5,12,8,3,9,9,6,6,10,2,4,5,2,4
E01022430,Tewkesbury 007F,11,8,8,7,7,7,8,10,14,10,4,12,5,5,11,5,8,6,8,11,6,8,7,12,4,8,6,4,8,4,7,7,6,9,14,9,8,5,6,11,12,8,7,6,7,10,8,9,12,13,10,13,11,11,12,13,9,8,10,14,13,9,15,10,10,8,7,9,7,14,12,8,9,18,12,14,10,10,8,6,5,6,4,6,6,5,4,4,4,4
E01022431,Tewkesbury 007G,14,12,12,12,13,15,11,10,10,10,9,8,8,11,9,7,9,9,8,3,6,4,9,10,14,13,16,10,12,14,14,16,11,7,15,17,11,11,7,18,12,13,18,5,11,12,11,9,15,17,18,20,15,18,19,11,15,15,23,20,22,11,13,12,16,12,7,11,15,8,13,8,10,7,8,8,18,4,7,8,8,3,4,1,3,7,2,5,0,0
E01022432,Tewkesbury 011E,5,12,6,12,15,14,9,8,7,5,10,12,7,10,7,9,15,4,12,8,5,11,14,15,9,7,10,14,9,11,10,5,15,12,13,9,11,10,12,13,9,8,10,10,11,9,6,11,17,8,8,16,22,12,12,9,20,19,14,15,9,18,16,6,7,16,17,17,10,13,11,10,10,13,23,15,15,19,14,9,10,10,10,14,11,9,4,3,5,6
E01022433,Tewkesbury 011C,9,8,9,7,8,5,8,8,15,13,10,8,7,10,16,11,7,8,8,4,9,3,9,11,8,4,13,5,6,6,4,5,10,5,13,12,13,9,4,11,13,11,18,10,16,13,17,8,20,22,13,15,18,11,14,9,8,14,20,15,19,20,16,14,12,12,10,13,16,30,20,23,18,22,16,16,14,18,12,9,8,15,9,8,3,11,6,5,8,5
E01022434,Tewkesbury 004A,12,8,6,7,3,9,7,17,9,13,12,21,11,17,7,18,10,20,6,2,5,3,3,2,5,3,7,3,5,4,8,7,5,10,10,13,5,5,8,9,12,13,14,14,10,13,13,19,15,15,18,16,17,13,15,27,20,20,17,16,18,11,17,18,25,15,20,16,24,17,11,17,14,16,20,14,28,18,14,8,10,10,6,8,12,5,5,5,2,4
E01022437,Tewkesbury 010D,11,3,4,11,9,5,13,10,6,8,13,8,11,15,4,12,15,9,6,3,5,8,6,7,6,9,10,3,8,7,5,12,6,11,7,3,10,14,7,13,6,14,5,17,12,14,11,9,11,14,4,8,13,5,15,17,9,9,10,10,16,9,6,10,13,8,8,6,7,8,7,11,3,8,4,8,7,2,7,7,7,8,7,5,6,2,5,2,2,3
E01022438,Tewkesbury 010E,5,2,3,5,11,7,5,6,12,4,6,7,5,6,10,4,7,5,0,3,4,9,8,4,6,7,6,4,4,9,12,8,3,13,4,14,11,13,12,7,7,10,7,4,6,4,4,8,6,18,10,12,11,12,9,14,17,12,7,14,9,16,12,7,10,6,10,12,7,4,6,5,7,9,13,3,8,2,7,4,8,7,3,2,2,5,0,0,5,1
E01022439,Tewkesbury 010C,13,24,28,24,23,28,25,17,12,12,14,21,11,17,8,13,8,16,9,10,12,15,10,15,18,24,28,35,23,37,31,29,36,30,28,19,22,31,23,16,26,17,16,17,15,12,12,13,22,18,17,20,9,15,21,25,25,15,19,16,11,17,10,6,11,5,5,6,8,15,6,6,10,8,10,8,8,6,5,4,4,3,6,3,3,6,5,3,5,3
E01022440,Tewkesbury 006A,12,11,23,16,9,18,18,10,12,9,13,8,18,12,10,15,8,15,10,5,6,10,17,16,9,23,15,19,15,9,25,20,17,21,16,21,10,16,20,12,18,15,18,17,11,12,14,16,15,19,20,15,13,22,22,15,14,19,13,11,17,12,18,25,24,13,10,12,20,10,13,13,9,12,14,5,12,10,10,8,8,8,4,2,6,0,0,3,1,2
E01022441,Tewkesbury 004B,10,3,10,5,4,6,5,9,5,9,9,3,10,9,5,3,8,5,9,2,7,9,2,9,10,7,9,9,3,4,4,6,11,11,7,5,12,6,7,11,13,9,14,8,7,9,11,13,9,19,14,10,9,8,11,14,9,13,12,12,7,14,15,18,12,11,18,13,10,13,6,16,9,14,14,7,7,6,12,13,5,5,2,8,0,3,5,7,2,2
E01022442,Tewkesbury 006B,12,13,5,7,9,8,8,9,9,9,9,8,1,7,3,7,6,8,10,5,4,13,3,7,2,5,11,9,8,8,6,12,10,10,6,7,10,15,10,8,9,8,12,8,7,9,9,11,10,5,14,11,16,14,9,21,14,18,22,16,11,13,12,12,20,11,13,10,11,11,4,14,8,17,13,8,12,11,8,6,5,3,9,4,11,3,6,2,2,4
E01022443,Tewkesbury 006C,4,4,6,6,2,7,9,9,9,10,6,5,12,6,6,7,11,9,11,3,3,4,7,6,2,3,7,7,6,2,8,2,8,10,6,8,14,10,8,12,11,10,9,10,16,7,4,3,5,15,10,11,8,8,11,11,8,13,19,8,9,13,9,10,11,19,16,14,16,17,14,19,14,16,10,17,3,11,3,9,4,8,8,1,5,2,2,2,2,3
E01022444,Tewkesbury 006D,6,5,5,5,8,11,9,7,9,7,9,6,6,13,5,14,7,9,6,4,7,6,2,5,8,2,7,5,8,14,8,10,11,8,7,7,6,8,12,9,11,8,12,12,14,9,6,6,4,13,11,10,14,18,7,8,12,14,6,19,17,7,17,5,4,12,18,16,14,11,18,11,17,18,9,6,8,10,5,8,6,5,5,6,2,5,3,1,2,6
E01022445,Tewkesbury 004C,7,7,4,4,5,1,8,9,6,9,7,9,4,6,4,9,5,10,12,6,7,7,9,6,6,7,3,3,6,6,11,6,5,2,4,9,6,11,6,7,10,7,1,6,10,10,9,13,5,12,14,13,10,12,16,9,9,12,10,13,15,7,19,18,14,10,5,6,6,14,10,14,14,16,9,9,9,4,3,5,7,4,4,11,5,3,6,3,3,3
E01022447,Tewkesbury 007H,11,8,19,8,19,12,13,14,17,11,14,15,8,11,16,5,3,5,6,5,6,1,5,5,12,13,15,11,19,15,18,28,18,19,14,14,10,8,25,13,20,11,12,9,5,14,6,7,8,6,11,6,6,10,6,5,5,6,8,3,1,4,3,3,3,4,0,1,1,3,0,2,3,5,2,0,3,0,3,0,1,0,3,0,1,0,0,0,0,0
E01022448,Tewkesbury 008B,16,23,16,14,11,12,12,20,9,13,12,9,13,18,13,13,11,13,11,11,8,6,7,27,19,24,15,22,28,22,25,27,25,19,10,23,18,15,13,11,18,16,9,8,15,16,7,9,11,17,11,16,15,11,20,19,10,20,9,14,13,10,12,13,13,17,7,6,9,4,4,10,8,10,15,9,9,12,4,11,8,3,13,6,7,3,5,4,3,1
E01022449,Tewkesbury 003A,9,6,8,8,6,6,6,9,3,6,5,14,6,6,13,14,11,12,7,5,5,4,5,4,15,9,5,6,7,6,7,10,13,9,10,5,7,9,8,14,11,11,11,11,8,17,12,15,15,10,14,12,13,11,19,23,19,22,21,30,23,19,18,24,21,19,21,17,17,12,21,20,19,20,20,14,19,16,14,15,6,8,9,7,4,4,6,2,2,4
E01022450,Tewkesbury 001B,22,12,13,9,13,22,9,10,15,13,15,21,8,9,13,7,7,15,6,9,6,16,13,7,15,16,14,15,14,16,22,26,16,16,14,15,17,16,14,12,10,17,12,10,12,19,8,14,13,12,13,12,14,18,17,11,14,20,9,15,17,12,13,10,11,7,9,6,9,12,5,8,6,11,5,9,4,10,2,10,5,6,7,3,3,3,5,4,6,6
E01022451,Tewkesbury 001C,8,4,9,8,6,4,7,6,2,7,6,10,6,4,7,9,2,12,8,3,2,8,14,4,4,8,8,6,9,6,8,3,6,15,11,12,8,8,3,8,10,5,8,12,9,9,13,17,11,9,7,9,9,17,18,9,9,14,18,10,13,10,7,9,10,11,11,17,14,11,10,12,8,6,12,5,10,8,6,6,7,2,9,4,2,3,3,0,0,2
E01022452,Tewkesbury 001D,2,4,4,8,8,5,11,11,0,10,7,8,7,8,10,13,10,7,9,7,9,4,2,6,5,12,4,9,9,8,7,6,10,14,6,12,7,11,8,8,9,10,9,8,9,6,7,14,8,11,15,13,12,6,13,7,11,7,7,12,6,7,9,9,6,8,8,4,8,8,7,5,2,10,9,5,6,5,2,1,2,2,4,2,1,2,1,1,0,3
E01022453,Tewkesbury 004D,13,14,16,15,17,17,14,17,14,15,13,15,20,14,13,7,19,8,7,9,6,14,5,8,7,10,5,12,9,9,11,15,15,19,18,15,12,16,16,14,11,15,22,18,22,20,16,11,13,20,17,15,15,23,24,15,16,14,13,14,11,19,19,28,12,12,12,13,9,13,15,17,18,7,25,19,10,15,9,16,11,10,11,5,7,11,6,3,1,6
E01022454,Tewkesbury 008C,15,10,26,19,21,17,18,18,31,20,15,22,13,10,12,9,15,10,12,11,8,11,16,15,11,9,17,15,17,11,20,16,18,23,19,25,14,17,17,16,13,13,20,14,14,24,13,15,14,11,18,16,18,25,22,13,22,20,16,17,9,19,17,15,12,18,7,12,14,17,18,13,9,9,22,12,12,13,14,11,8,17,8,9,8,11,7,4,5,9
E01022455,Tewkesbury 001E,8,5,3,7,10,8,5,8,10,8,6,5,7,11,9,3,5,6,4,5,2,1,9,10,5,8,6,4,8,9,9,7,9,10,9,11,11,10,9,14,11,10,15,11,7,9,11,8,8,11,18,11,13,11,11,11,8,17,20,6,16,11,14,18,20,15,20,18,24,14,10,22,16,20,17,10,18,14,16,13,11,12,5,6,3,1,8,6,4,7
E01022456,Tewkesbury 002A,4,4,2,3,6,8,11,4,3,8,5,8,11,9,8,8,6,5,6,5,5,3,5,1,2,7,6,8,3,3,9,5,10,5,7,9,7,5,11,5,9,3,4,10,4,7,9,6,10,10,15,11,10,15,13,6,14,7,9,9,13,12,10,11,3,6,7,10,7,16,10,10,12,10,17,2,7,9,5,4,3,2,2,4,3,2,2,3,2,2
E01022457,Tewkesbury 002B,5,10,8,5,11,8,8,0,9,6,12,4,11,7,7,6,8,10,3,4,3,5,1,6,13,4,8,8,11,7,14,9,13,5,11,7,9,5,9,9,11,9,3,12,4,11,10,10,5,5,9,11,8,13,11,6,18,14,14,7,9,12,7,6,8,3,10,5,4,10,7,7,6,4,10,9,5,10,7,6,5,5,5,1,9,3,7,3,3,6
E01022458,Tewkesbury 002C,9,12,11,20,12,9,8,8,9,15,7,10,5,12,10,8,10,7,8,10,13,5,10,8,7,12,9,7,15,12,15,10,13,8,16,9,10,15,9,16,6,11,6,5,8,5,13,9,2,3,5,6,8,10,9,8,6,5,10,11,11,3,8,7,8,3,3,7,8,4,5,11,6,4,6,5,3,7,3,5,8,2,2,5,5,1,5,3,1,4
E01022459,Tewkesbury 002D,2,5,4,5,4,4,6,5,1,1,2,7,6,3,6,3,5,0,3,5,3,8,13,6,15,13,13,8,12,11,6,12,10,10,4,12,8,8,10,10,8,1,7,10,6,6,5,8,11,11,8,10,13,15,11,8,11,9,14,14,10,23,11,8,9,7,8,8,16,10,12,9,10,8,13,5,9,5,7,11,6,12,8,14,12,7,10,5,7,4
E01022460,Tewkesbury 002E,10,4,7,10,7,6,8,7,12,11,5,10,8,8,9,9,12,5,9,7,3,9,12,10,7,8,8,15,14,6,8,15,13,8,10,5,10,16,14,19,13,21,17,13,5,10,15,17,12,8,16,11,14,16,20,17,16,14,17,11,15,12,19,13,10,13,11,15,21,11,13,8,9,11,12,11,7,16,10,7,9,11,6,11,4,11,5,8,8,2
E01022461,Tewkesbury 002F,5,2,8,5,3,5,8,4,8,6,5,8,5,4,9,5,6,7,7,1,6,2,6,4,4,6,4,6,4,2,5,8,11,2,9,3,7,7,5,9,7,7,10,11,3,9,4,9,5,11,8,6,12,9,7,6,9,6,14,5,16,7,11,5,8,5,9,3,12,6,8,8,8,10,10,15,17,16,14,15,16,10,14,3,4,5,5,3,5,7
E01022462,Tewkesbury 002G,6,4,8,7,10,13,9,8,6,5,5,6,7,13,4,8,8,13,8,5,2,6,5,9,6,9,13,4,6,5,0,10,7,15,13,9,3,7,10,10,8,9,13,10,13,11,12,5,8,10,19,15,17,13,11,16,25,16,13,18,19,18,16,10,20,15,18,13,19,16,21,23,18,19,29,17,13,9,12,5,13,10,12,8,6,7,4,3,4,4
E01022463,Tewkesbury 003B,5,7,2,11,7,3,7,7,6,9,6,4,7,6,4,6,1,6,12,1,0,2,3,3,1,5,7,6,2,14,4,9,6,7,10,8,7,7,8,2,11,5,6,9,10,5,8,4,4,10,14,13,8,11,17,16,10,12,12,8,18,16,10,16,12,26,14,14,13,7,19,13,9,12,17,7,15,16,9,8,8,5,10,7,3,7,6,8,6,5
E01022464,Tewkesbury 003C,9,7,4,8,5,15,5,6,7,5,7,4,8,10,11,8,8,7,9,4,7,3,4,6,6,6,3,6,7,3,11,11,6,9,5,7,6,9,9,8,8,6,3,8,9,2,6,10,9,13,10,8,11,10,16,18,12,15,11,11,15,14,9,17,9,7,15,10,11,10,21,13,13,18,18,11,10,10,10,22,5,10,11,11,16,7,3,6,7,3
E01022465,Tewkesbury 003D,5,12,11,8,9,12,4,11,8,9,8,7,11,11,12,8,8,2,10,2,2,4,7,9,10,12,5,3,8,6,14,9,11,12,4,4,8,13,13,15,8,14,4,9,10,9,7,11,9,14,10,7,12,15,16,19,20,22,15,17,22,27,11,18,13,10,18,13,15,16,14,12,14,13,15,10,7,11,12,12,5,5,7,8,6,5,4,1,3,1
E01022466,Tewkesbury 003E,9,7,10,12,9,10,23,14,17,19,19,14,15,22,7,1,18,15,6,14,9,7,9,4,6,10,5,1,7,10,10,19,16,10,11,15,12,15,16,18,16,12,13,15,10,18,13,18,12,19,12,13,22,18,21,19,22,14,19,18,15,14,11,12,11,13,14,16,20,26,18,16,27,19,24,12,12,15,15,15,6,8,9,6,11,6,10,5,4,3
